month,commodity_name,avg_modal_price,avg_min_price,avg_max_price,state_name,district_name,calculationType,change
2022-07-01,Onion,4562.05,4206.34,4384.2,India,All,Monthly,132.7
2022-08-01,Onion,4640.5,4167.67,4404.08,India,All,Monthly,119.53
2022-09-01,Onion,4652.29,4075.81,4364.05,India,All,Monthly,78.98
2022-10-01,Onion,4618.95,4004.38,4311.67,India,All,Monthly,170.6
2022-11-01,Onion,4711.51,4375.96,4543.74,India,All,Monthly,182.06
2022-12-01,Onion,4849.97,4314.84,4582.41,India,All,Monthly,-105.0
2023-01-01,Onion,4715.41,4308.23,4511.82,India,All,Monthly,-196.82
2023-02-01,Onion,4750.18,3833.42,4291.8,India,All,Monthly,10.21
2023-03-01,Onion,4556.18,3877.62,4216.9,India,All,Monthly,20.94
2023-04-01,Onion,4636.66,3860.18,4248.42,India,All,Monthly,9.82
2023-05-01,Onion,4642.72,4106.61,4374.67,India,All,Monthly,180.89
2023-06-01,Onion,4948.99,4265.1,4607.04,India,All,Monthly,-101.86
2023-07-01,Onion,4724.89,4336.83,4530.86,India,All,Monthly,-99.72
2023-08-01,Onion,4766.47,4080.77,4423.62,India,All,Monthly,174.99
2023-09-01,Onion,5049.54,4406.35,4727.94,India,All,Monthly,19.75
2023-10-01,Onion,5031.92,4639.65,4835.78,India,All,Monthly,-187.45
2023-11-01,Onion,5132.09,4517.37,4824.73,India,All,Monthly,23.74
2023-12-01,Onion,5250.46,4706.92,4978.69,India,All,Monthly,-26.76
2024-01-01,Onion,5321.75,4509.04,4915.39,India,All,Monthly,-116.99
2024-02-01,Onion,4994.8,4348.86,4671.83,India,All,Monthly,-77.82
2024-03-01,Onion,4839.39,4454.95,4647.17,India,All,Monthly,148.63
2024-04-01,Onion,5027.3,4395.68,4711.49,India,All,Monthly,-185.53
2024-05-01,Onion,5007.13,4384.93,4696.03,India,All,Monthly,143.85
2024-06-01,Onion,5018.04,4644.42,4831.23,India,All,Monthly,-84.62
2024-07-01,Onion,5241.09,4579.07,4910.08,India,All,Monthly,122.66
2024-08-01,Onion,5523.45,4543.78,5033.62,India,All,Monthly,-175.21
2024-09-01,Onion,5080.65,4717.97,4899.31,India,All,Monthly,14.68
2024-10-01,Onion,5184.63,4423.52,4804.07,India,All,Monthly,-143.93
2024-11-01,Onion,4833.44,4447.67,4640.56,India,All,Monthly,88.26
2024-12-01,Onion,5128.91,4372.71,4750.81,India,All,Monthly,184.33
2025-01-01,Onion,5274.36,4447.74,4861.05,India,All,Monthly,-108.28
2025-02-01,Onion,4995.18,4341.84,4668.51,India,All,Monthly,190.62
2025-03-01,Onion,5215.92,4390.43,4803.17,India,All,Monthly,-37.44
2025-04-01,Onion,5056.37,4634.71,4845.54,India,All,Monthly,-72.43
2025-05-01,Onion,5064.87,4316.11,4690.49,India,All,Monthly,-136.41
2025-06-01,Onion,4865.93,4295.17,4580.55,India,All,Monthly,-1.97
2025-07-01,Onion,4944.82,4306.91,4625.87,India,All,Monthly,121.82
2025-08-01,Onion,5089.88,4566.34,4828.11,India,All,Monthly,183.22
2025-09-01,Onion,5440.25,4891.51,5165.88,India,All,Monthly,125.62
2025-10-01,Onion,5503.86,4855.09,5179.47,India,All,Monthly,-46.07
2025-11-01,Onion,5435.02,4836.23,5135.62,India,All,Monthly,-8.55
2025-12-01,Onion,5414.54,4947.52,5181.03,India,All,Monthly,-40.33
2015-01-01,Jowar(Sorghum),2688.92,2163.81,2426.37,India,All,Monthly,10.96
2015-02-01,Jowar(Sorghum),2843.24,1943.82,2393.53,India,All,Monthly,87.86
2015-03-01,Jowar(Sorghum),2808.87,2155.04,2481.95,India,All,Monthly,105.74
2015-04-01,Jowar(Sorghum),2878.34,2237.41,2557.88,India,All,Monthly,192.0
2015-05-01,Jowar(Sorghum),3033.35,2606.29,2819.82,India,All,Monthly,-169.92
2015-06-01,Jowar(Sorghum),2891.71,2408.37,2650.04,India,All,Monthly,114.52
2015-07-01,Jowar(Sorghum),3005.08,2636.53,2820.8,India,All,Monthly,131.52
2015-08-01,Jowar(Sorghum),3088.13,2840.82,2964.47,India,All,Monthly,195.48
2015-09-01,Jowar(Sorghum),3388.35,2713.09,3050.72,India,All,Monthly,-102.86
2015-10-01,Jowar(Sorghum),3258.26,2834.29,3046.27,India,All,Monthly,23.69
2015-11-01,Jowar(Sorghum),3502.11,2813.79,3157.95,India,All,Monthly,-122.15
2015-12-01,Jowar(Sorghum),3151.64,2696.69,2924.16,India,All,Monthly,-144.79
2016-01-01,Jowar(Sorghum),3263.69,2280.46,2772.07,India,All,Monthly,152.64
2016-02-01,Jowar(Sorghum),3134.84,2706.1,2920.47,India,All,Monthly,-141.49
2016-03-01,Jowar(Sorghum),3145.74,2343.85,2744.8,India,All,Monthly,48.48
2016-04-01,Jowar(Sorghum),3076.53,2452.57,2764.55,India,All,Monthly,-103.47
2016-05-01,Jowar(Sorghum),2838.87,2514.5,2676.68,India,All,Monthly,186.04
2016-06-01,Jowar(Sorghum),2966.06,2739.39,2852.73,India,All,Monthly,157.67
2016-07-01,Jowar(Sorghum),3313.61,2626.76,2970.18,India,All,Monthly,-4.84
2016-08-01,Jowar(Sorghum),3183.08,2567.01,2875.05,India,All,Monthly,165.39
2016-09-01,Jowar(Sorghum),3336.16,2678.87,3007.52,India,All,Monthly,187.16
2016-10-01,Jowar(Sorghum),3560.82,2813.67,3187.24,India,All,Monthly,-115.62
2016-11-01,Jowar(Sorghum),3374.74,2907.34,3141.04,India,All,Monthly,128.36
2016-12-01,Jowar(Sorghum),3554.47,2822.19,3188.33,India,All,Monthly,1.38
2017-01-01,Jowar(Sorghum),3330.9,2995.63,3163.27,India,All,Monthly,35.99
2017-02-01,Jowar(Sorghum),3343.91,2960.83,3152.37,India,All,Monthly,-11.44
2017-03-01,Jowar(Sorghum),3428.81,2831.68,3130.25,India,All,Monthly,-62.74
2017-04-01,Jowar(Sorghum),3435.69,2957.47,3196.58,India,All,Monthly,30.9
2017-05-01,Jowar(Sorghum),3373.22,2774.71,3073.96,India,All,Monthly,22.14
2017-06-01,Jowar(Sorghum),3285.79,2756.73,3021.26,India,All,Monthly,8.45
2017-07-01,Jowar(Sorghum),3438.29,2540.69,2989.49,India,All,Monthly,-82.56
2017-08-01,Jowar(Sorghum),3265.53,2687.27,2976.4,India,All,Monthly,115.13
2017-09-01,Jowar(Sorghum),3266.5,2896.9,3081.7,India,All,Monthly,178.8
2017-10-01,Jowar(Sorghum),3460.79,3095.6,3278.19,India,All,Monthly,159.13
2017-11-01,Jowar(Sorghum),3603.3,3105.99,3354.65,India,All,Monthly,-3.23
2017-12-01,Jowar(Sorghum),3758.2,3112.22,3435.21,India,All,Monthly,93.69
2018-01-01,Jowar(Sorghum),3947.22,3063.04,3505.13,India,All,Monthly,-92.24
2018-02-01,Jowar(Sorghum),3561.0,3244.32,3402.66,India,All,Monthly,-11.75
2018-03-01,Jowar(Sorghum),3741.35,3265.2,3503.28,India,All,Monthly,106.5
2018-04-01,Jowar(Sorghum),3759.76,3284.58,3522.17,India,All,Monthly,-165.67
2018-05-01,Jowar(Sorghum),3606.17,3012.3,3309.23,India,All,Monthly,9.92
2018-06-01,Jowar(Sorghum),3431.28,3191.96,3311.62,India,All,Monthly,-147.58
2018-07-01,Jowar(Sorghum),3618.57,2894.63,3256.6,India,All,Monthly,-141.85
2018-08-01,Jowar(Sorghum),3278.54,2770.59,3024.56,India,All,Monthly,-130.3
2018-09-01,Jowar(Sorghum),3126.56,2669.27,2897.92,India,All,Monthly,81.34
2018-10-01,Jowar(Sorghum),3314.44,2815.37,3064.91,India,All,Monthly,152.2
2018-11-01,Jowar(Sorghum),3644.77,2722.38,3183.57,India,All,Monthly,-17.16
2018-12-01,Jowar(Sorghum),3343.35,2992.81,3168.08,India,All,Monthly,187.28
2019-01-01,Jowar(Sorghum),3480.87,3171.06,3325.97,India,All,Monthly,-33.65
2019-02-01,Jowar(Sorghum),3770.14,3063.55,3416.84,India,All,Monthly,153.5
2019-03-01,Jowar(Sorghum),3994.54,3205.95,3600.24,India,All,Monthly,85.28
2019-04-01,Jowar(Sorghum),3856.87,3384.73,3620.8,India,All,Monthly,-79.92
2019-05-01,Jowar(Sorghum),4026.98,3114.71,3570.85,India,All,Monthly,142.37
2019-06-01,Jowar(Sorghum),4118.54,3462.43,3790.49,India,All,Monthly,-61.18
2019-07-01,Jowar(Sorghum),4120.44,3522.26,3821.35,India,All,Monthly,-113.54
2019-08-01,Jowar(Sorghum),3887.59,3588.2,3737.9,India,All,Monthly,34.03
2019-09-01,Jowar(Sorghum),4153.72,3316.19,3734.96,India,All,Monthly,50.1
2019-10-01,Jowar(Sorghum),3920.23,3288.45,3604.34,India,All,Monthly,-104.56
2019-11-01,Jowar(Sorghum),3825.81,3172.08,3498.94,India,All,Monthly,61.66
2019-12-01,Jowar(Sorghum),3954.46,3398.02,3676.24,India,All,Monthly,180.44
2020-01-01,Jowar(Sorghum),4048.65,3560.67,3804.66,India,All,Monthly,-137.87
2020-02-01,Jowar(Sorghum),3993.43,3531.06,3762.25,India,All,Monthly,-67.39
2020-03-01,Jowar(Sorghum),3971.41,3258.37,3614.89,India,All,Monthly,39.39
2020-04-01,Jowar(Sorghum),3898.61,3450.18,3674.39,India,All,Monthly,-28.15
2020-05-01,Jowar(Sorghum),3933.11,3366.13,3649.62,India,All,Monthly,-128.66
2020-06-01,Jowar(Sorghum),3678.47,3395.46,3536.97,India,All,Monthly,56.16
2020-07-01,Jowar(Sorghum),3888.22,3233.06,3560.64,India,All,Monthly,-92.13
2020-08-01,Jowar(Sorghum),3762.87,3135.16,3449.01,India,All,Monthly,111.41
2020-09-01,Jowar(Sorghum),3872.81,3349.89,3611.35,India,All,Monthly,-73.07
2020-10-01,Jowar(Sorghum),3709.68,3349.48,3529.58,India,All,Monthly,172.83
2020-11-01,Jowar(Sorghum),3921.42,3344.97,3633.2,India,All,Monthly,-138.74
2020-12-01,Jowar(Sorghum),3873.61,3050.1,3461.85,India,All,Monthly,-180.29
2021-01-01,Jowar(Sorghum),3481.19,3148.76,3314.98,India,All,Monthly,-56.64
2021-02-01,Jowar(Sorghum),3706.9,3001.28,3354.09,India,All,Monthly,-83.49
2021-03-01,Jowar(Sorghum),3375.36,2829.19,3102.28,India,All,Monthly,125.55
2021-04-01,Jowar(Sorghum),3672.44,2801.88,3237.16,India,All,Monthly,41.88
2021-05-01,Jowar(Sorghum),3550.16,3056.37,3303.27,India,All,Monthly,-124.14
2021-06-01,Jowar(Sorghum),3514.1,2876.62,3195.36,India,All,Monthly,137.78
2021-07-01,Jowar(Sorghum),3663.82,3170.15,3416.98,India,All,Monthly,-45.62
2021-08-01,Jowar(Sorghum),3735.24,2998.79,3367.02,India,All,Monthly,-84.17
2021-09-01,Jowar(Sorghum),3531.49,2871.81,3201.65,India,All,Monthly,62.73
2021-10-01,Jowar(Sorghum),3409.71,2934.57,3172.14,India,All,Monthly,-129.41
2021-11-01,Jowar(Sorghum),3521.4,2813.52,3167.46,India,All,Monthly,-15.2
2021-12-01,Jowar(Sorghum),3529.77,2678.41,3104.09,India,All,Monthly,43.65
2022-01-01,Jowar(Sorghum),3581.33,2709.85,3145.59,India,All,Monthly,175.19
2022-02-01,Jowar(Sorghum),3728.62,3133.28,3430.95,India,All,Monthly,-43.59
2022-03-01,Jowar(Sorghum),3582.31,3193.99,3388.15,India,All,Monthly,-187.11
2022-04-01,Jowar(Sorghum),3408.07,3005.06,3206.57,India,All,Monthly,-178.86
2022-05-01,Jowar(Sorghum),3353.08,2661.99,3007.53,India,All,Monthly,-172.27
2022-06-01,Jowar(Sorghum),3070.2,2365.51,2717.86,India,All,Monthly,162.72
2022-07-01,Jowar(Sorghum),3278.15,2398.83,2838.49,India,All,Monthly,-184.51
2022-08-01,Jowar(Sorghum),2770.86,2258.48,2514.67,India,All,Monthly,-59.43
2022-09-01,Jowar(Sorghum),2756.85,2122.85,2439.85,India,All,Monthly,-141.73
2022-10-01,Jowar(Sorghum),2570.04,1938.05,2254.05,India,All,Monthly,-73.82
2022-11-01,Jowar(Sorghum),2528.39,1694.74,2111.56,India,All,Monthly,162.46
2022-12-01,Jowar(Sorghum),2461.64,2132.17,2296.91,India,All,Monthly,-103.54
2023-01-01,Jowar(Sorghum),2474.67,1960.46,2217.57,India,All,Monthly,17.65
2023-02-01,Jowar(Sorghum),2453.18,2122.76,2287.97,India,All,Monthly,-135.59
2023-03-01,Jowar(Sorghum),2545.07,1809.75,2177.41,India,All,Monthly,-23.43
2023-04-01,Jowar(Sorghum),2483.98,2015.68,2249.83,India,All,Monthly,-4.08
2023-05-01,Jowar(Sorghum),2584.53,2006.64,2295.59,India,All,Monthly,-166.55
2023-06-01,Jowar(Sorghum),2420.55,1982.76,2201.65,India,All,Monthly,-1.61
2023-07-01,Jowar(Sorghum),2557.64,2065.12,2311.38,India,All,Monthly,157.36
2023-08-01,Jowar(Sorghum),2607.78,2139.21,2373.5,India,All,Monthly,-12.63
2023-09-01,Jowar(Sorghum),2546.58,2253.83,2400.21,India,All,Monthly,103.11
2023-10-01,Jowar(Sorghum),2769.45,2374.32,2571.89,India,All,Monthly,138.12
2023-11-01,Jowar(Sorghum),3019.04,2557.79,2788.41,India,All,Monthly,-146.2
2023-12-01,Jowar(Sorghum),3076.06,2150.38,2613.22,India,All,Monthly,-98.27
2024-01-01,Jowar(Sorghum),2926.45,2019.96,2473.2,India,All,Monthly,108.57
2024-02-01,Jowar(Sorghum),2932.95,2135.85,2534.4,India,All,Monthly,-190.38
2024-03-01,Jowar(Sorghum),2631.96,1939.61,2285.78,India,All,Monthly,-87.7
2024-04-01,Jowar(Sorghum),2468.53,1884.8,2176.67,India,All,Monthly,-84.54
2024-05-01,Jowar(Sorghum),2289.65,1966.87,2128.26,India,All,Monthly,-95.29
2024-06-01,Jowar(Sorghum),2275.83,1803.23,2039.53,India,All,Monthly,-169.64
2024-07-01,Jowar(Sorghum),2342.16,1372.13,1857.14,India,All,Monthly,180.69
2024-08-01,Jowar(Sorghum),2176.4,1815.62,1996.01,India,All,Monthly,-23.15
2024-09-01,Jowar(Sorghum),2238.66,1870.08,2054.37,India,All,Monthly,182.81
2024-10-01,Jowar(Sorghum),2531.96,2071.32,2301.64,India,All,Monthly,0.41
2024-11-01,Jowar(Sorghum),2552.35,1877.53,2214.94,India,All,Monthly,77.26
2024-12-01,Jowar(Sorghum),2787.82,1993.37,2390.6,India,All,Monthly,25.36
2025-01-01,Jowar(Sorghum),2793.65,1941.28,2367.46,India,All,Monthly,-169.39
2025-02-01,Jowar(Sorghum),2553.06,2036.05,2294.56,India,All,Monthly,4.16
2025-03-01,Jowar(Sorghum),2629.68,1981.7,2305.69,India,All,Monthly,29.88
2025-04-01,Jowar(Sorghum),2834.83,2033.28,2434.06,India,All,Monthly,111.14
2025-05-01,Jowar(Sorghum),2992.88,2163.97,2578.43,India,All,Monthly,-45.05
2025-06-01,Jowar(Sorghum),2730.39,2157.43,2443.91,India,All,Monthly,111.93
2025-07-01,Jowar(Sorghum),2928.82,2283.17,2605.99,India,All,Monthly,-87.6
2025-08-01,Jowar(Sorghum),2674.13,2328.23,2501.18,India,All,Monthly,128.94
2025-09-01,Jowar(Sorghum),3034.1,2190.09,2612.1,India,All,Monthly,-42.67
2025-10-01,Jowar(Sorghum),2807.96,2284.78,2546.37,India,All,Monthly,45.99
2025-11-01,Jowar(Sorghum),2995.49,2302.81,2649.15,India,All,Monthly,-181.06
2025-12-01,Jowar(Sorghum),2888.46,2204.82,2546.64,India,All,Monthly,33.96
2015-01-01,Coconut,4278.69,3617.29,3947.99,India,All,Monthly,50.15
2015-02-01,Coconut,4452.29,3551.42,4001.86,India,All,Monthly,27.23
2015-03-01,Coconut,4235.12,3778.86,4006.99,India,All,Monthly,-83.53
2015-04-01,Coconut,4318.86,3575.47,3947.16,India,All,Monthly,-163.96
2015-05-01,Coconut,3990.83,3318.34,3654.58,India,All,Monthly,2.02
2015-06-01,Coconut,3866.79,3395.73,3631.26,India,All,Monthly,-188.72
2015-07-01,Coconut,3881.9,3180.18,3531.04,India,All,Monthly,-180.17
2015-08-01,Coconut,3719.17,3219.63,3469.4,India,All,Monthly,1.39
2015-09-01,Coconut,3664.55,3115.27,3389.91,India,All,Monthly,-10.28
2015-10-01,Coconut,3555.05,3072.52,3313.78,India,All,Monthly,-118.86
2015-11-01,Coconut,3638.22,2978.45,3308.34,India,All,Monthly,82.54
2015-12-01,Coconut,3684.75,3224.55,3454.65,India,All,Monthly,-124.49
2016-01-01,Coconut,3818.79,3114.18,3466.48,India,All,Monthly,81.07
2016-02-01,Coconut,3825.27,3377.83,3601.55,India,All,Monthly,155.85
2016-03-01,Coconut,4064.17,3525.45,3794.81,India,All,Monthly,-84.08
2016-04-01,Coconut,4051.23,3499.1,3775.17,India,All,Monthly,26.89
2016-05-01,Coconut,4290.28,3608.65,3949.46,India,All,Monthly,63.55
2016-06-01,Coconut,4143.9,3895.69,4019.79,India,All,Monthly,-31.92
2016-07-01,Coconut,4320.65,3676.7,3998.67,India,All,Monthly,-134.77
2016-08-01,Coconut,4101.57,3677.0,3889.29,India,All,Monthly,-113.15
2016-09-01,Coconut,4254.06,3631.38,3942.72,India,All,Monthly,-79.95
2016-10-01,Coconut,4256.83,3655.21,3956.02,India,All,Monthly,2.43
2016-11-01,Coconut,4233.16,3609.04,3921.1,India,All,Monthly,119.32
2016-12-01,Coconut,4277.41,3866.96,4072.18,India,All,Monthly,-142.66
2017-01-01,Coconut,4312.03,3642.04,3977.03,India,All,Monthly,-32.03
2017-02-01,Coconut,4384.11,3464.56,3924.33,India,All,Monthly,-78.19
2017-03-01,Coconut,4234.05,3524.09,3879.07,India,All,Monthly,-180.38
2017-04-01,Coconut,4052.44,3312.25,3682.34,India,All,Monthly,26.86
2017-05-01,Coconut,3886.92,3210.33,3548.62,India,All,Monthly,16.14
2017-06-01,Coconut,4013.93,3378.06,3696.0,India,All,Monthly,-182.87
2017-07-01,Coconut,3673.2,3230.51,3451.86,India,All,Monthly,16.88
2017-08-01,Coconut,3789.0,3317.28,3553.14,India,All,Monthly,10.33
2017-09-01,Coconut,4056.58,3415.79,3736.19,India,All,Monthly,-147.01
2017-10-01,Coconut,3992.7,3232.55,3612.63,India,All,Monthly,33.78
2017-11-01,Coconut,4025.11,3261.71,3643.41,India,All,Monthly,192.73
2017-12-01,Coconut,4253.07,3695.54,3974.3,India,All,Monthly,108.49
2018-01-01,Coconut,4260.85,3698.89,3979.87,India,All,Monthly,-35.36
2018-02-01,Coconut,4079.48,3635.26,3857.37,India,All,Monthly,-132.87
2018-03-01,Coconut,3851.38,3533.73,3692.56,India,All,Monthly,148.75
2018-04-01,Coconut,4083.99,3490.8,3787.4,India,All,Monthly,-22.33
2018-05-01,Coconut,4022.39,3534.38,3778.38,India,All,Monthly,-59.96
2018-06-01,Coconut,3866.67,3588.71,3727.69,India,All,Monthly,141.11
2018-07-01,Coconut,3997.82,3404.58,3701.2,India,All,Monthly,-83.55
2018-08-01,Coconut,4054.43,3126.22,3590.32,India,All,Monthly,-172.85
2018-09-01,Coconut,3644.56,3239.2,3441.88,India,All,Monthly,-199.69
2018-10-01,Coconut,3479.82,2848.31,3164.06,India,All,Monthly,120.4
2018-11-01,Coconut,3716.87,3084.29,3400.58,India,All,Monthly,152.53
2018-12-01,Coconut,4005.75,3066.9,3536.32,India,All,Monthly,-38.06
2019-01-01,Coconut,3673.7,3220.24,3446.97,India,All,Monthly,125.21
2019-02-01,Coconut,3985.05,3350.79,3667.92,India,All,Monthly,195.82
2019-03-01,Coconut,4229.72,3715.93,3972.83,India,All,Monthly,44.1
2019-04-01,Coconut,4212.2,3780.24,3996.22,India,All,Monthly,173.82
2019-05-01,Coconut,4510.78,3981.03,4245.91,India,All,Monthly,144.98
2019-06-01,Coconut,4561.16,4059.64,4310.4,India,All,Monthly,111.25
2019-07-01,Coconut,4591.8,4008.8,4300.3,India,All,Monthly,-36.12
2019-08-01,Coconut,4487.99,3921.13,4204.56,India,All,Monthly,-164.63
2019-09-01,Coconut,4234.91,3726.48,3980.7,India,All,Monthly,146.62
2019-10-01,Coconut,4523.42,3690.26,4106.84,India,All,Monthly,-28.36
2019-11-01,Coconut,4500.03,3811.33,4155.68,India,All,Monthly,12.19
2019-12-01,Coconut,4501.73,3945.07,4223.4,India,All,Monthly,184.83
2020-01-01,Coconut,4594.28,4139.91,4367.09,India,All,Monthly,98.73
2020-02-01,Coconut,4941.91,4249.53,4595.72,India,All,Monthly,6.63
2020-03-01,Coconut,4788.27,4384.57,4586.42,India,All,Monthly,176.3
2020-04-01,Coconut,4879.39,4537.11,4708.25,India,All,Monthly,-13.03
2020-05-01,Coconut,4979.52,4318.72,4649.12,India,All,Monthly,-30.68
2020-06-01,Coconut,4947.63,4211.0,4579.32,India,All,Monthly,178.72
2020-07-01,Coconut,4987.97,4539.6,4763.79,India,All,Monthly,21.7
2020-08-01,Coconut,5248.45,4507.56,4878.0,India,All,Monthly,-119.69
2020-09-01,Coconut,5034.14,4624.93,4829.53,India,All,Monthly,-188.23
2020-10-01,Coconut,4770.9,4406.61,4588.76,India,All,Monthly,-130.43
2020-11-01,Coconut,4726.85,4273.57,4500.21,India,All,Monthly,-28.07
2020-12-01,Coconut,4818.77,4288.9,4553.83,India,All,Monthly,-98.24
2021-01-01,Coconut,4684.88,4098.37,4391.63,India,All,Monthly,71.18
2021-02-01,Coconut,4603.66,4051.69,4327.68,India,All,Monthly,30.53
2021-03-01,Coconut,4716.77,3891.62,4304.2,India,All,Monthly,69.04
2021-04-01,Coconut,4832.26,4239.17,4535.72,India,All,Monthly,61.77
2021-05-01,Coconut,4956.66,4098.4,4527.53,India,All,Monthly,-5.22
2021-06-01,Coconut,4961.35,4381.5,4671.43,India,All,Monthly,64.7
2021-07-01,Coconut,5037.32,4426.48,4731.9,India,All,Monthly,107.63
2021-08-01,Coconut,5102.7,4721.8,4912.25,India,All,Monthly,152.58
2021-09-01,Coconut,5252.38,4620.0,4936.19,India,All,Monthly,-113.19
2021-10-01,Coconut,5185.46,4532.95,4859.2,India,All,Monthly,-66.14
2021-11-01,Coconut,5269.5,4563.88,4916.69,India,All,Monthly,-98.78
2021-12-01,Coconut,5099.45,4666.67,4883.06,India,All,Monthly,104.49
2022-01-01,Coconut,5416.05,4862.42,5139.23,India,All,Monthly,181.7
2022-02-01,Coconut,5798.89,4879.39,5339.14,India,All,Monthly,159.76
2022-03-01,Coconut,5730.18,5174.47,5452.33,India,All,Monthly,-33.1
2022-04-01,Coconut,5621.29,5118.99,5370.14,India,All,Monthly,162.77
2022-05-01,Coconut,5680.4,5060.47,5370.43,India,All,Monthly,162.99
2022-06-01,Coconut,6028.23,5197.22,5612.73,India,All,Monthly,188.29
2022-07-01,Coconut,5902.13,5601.76,5751.95,India,All,Monthly,-78.86
2022-08-01,Coconut,5799.93,5248.16,5524.04,India,All,Monthly,9.2
2022-09-01,Coconut,5658.31,5341.98,5500.14,India,All,Monthly,-168.11
2022-10-01,Coconut,5563.98,5200.58,5382.28,India,All,Monthly,-191.93
2022-11-01,Coconut,5654.27,4885.06,5269.66,India,All,Monthly,74.29
2022-12-01,Coconut,5526.38,5103.53,5314.95,India,All,Monthly,-138.24
2023-01-01,Coconut,5435.51,4680.37,5057.94,India,All,Monthly,74.31
2023-02-01,Coconut,5292.04,5028.25,5160.14,India,All,Monthly,110.7
2023-03-01,Coconut,5468.28,5040.65,5254.47,India,All,Monthly,-145.23
2023-04-01,Coconut,5279.24,4837.86,5058.55,India,All,Monthly,79.24
2023-05-01,Coconut,5616.08,4931.75,5273.91,India,All,Monthly,-19.0
2023-06-01,Coconut,5692.94,4836.7,5264.82,India,All,Monthly,-4.8
2023-07-01,Coconut,5702.54,4760.06,5231.3,India,All,Monthly,176.79
2023-08-01,Coconut,5695.31,4954.42,5324.86,India,All,Monthly,-192.5
2023-09-01,Coconut,5355.09,4759.49,5057.29,India,All,Monthly,58.08
2023-10-01,Coconut,5472.15,4976.94,5224.54,India,All,Monthly,36.41
2023-11-01,Coconut,5711.31,4958.58,5334.94,India,All,Monthly,-76.77
2023-12-01,Coconut,5586.14,5011.16,5298.65,India,All,Monthly,-150.31
2024-01-01,Coconut,5515.1,4949.76,5232.43,India,All,Monthly,-155.2
2024-02-01,Coconut,5524.27,4611.06,5067.67,India,All,Monthly,-19.97
2024-03-01,Coconut,5208.73,4929.4,5069.07,India,All,Monthly,-143.72
2024-04-01,Coconut,5245.33,4464.01,4854.67,India,All,Monthly,33.65
2024-05-01,Coconut,5359.67,4565.94,4962.8,India,All,Monthly,164.88
2024-06-01,Coconut,5318.77,4937.8,5128.29,India,All,Monthly,38.72
2024-07-01,Coconut,5603.18,4750.29,5176.74,India,All,Monthly,-168.31
2024-08-01,Coconut,5222.77,4572.33,4897.55,India,All,Monthly,-68.57
2024-09-01,Coconut,5090.95,4333.41,4712.18,India,All,Monthly,-15.88
2024-10-01,Coconut,4940.3,4427.21,4683.76,India,All,Monthly,-145.09
2024-11-01,Coconut,4728.14,4235.66,4481.9,India,All,Monthly,-190.01
2024-12-01,Coconut,4620.08,3860.39,4240.23,India,All,Monthly,-65.04
2025-01-01,Coconut,4301.8,3972.11,4136.96,India,All,Monthly,-48.11
2025-02-01,Coconut,4568.3,3668.65,4118.48,India,All,Monthly,40.14
2025-03-01,Coconut,4538.53,3961.6,4250.06,India,All,Monthly,128.15
2025-04-01,Coconut,4847.01,3975.82,4411.42,India,All,Monthly,-14.11
2025-05-01,Coconut,4809.0,4193.86,4501.43,India,All,Monthly,-78.95
2025-06-01,Coconut,4821.55,4281.69,4551.62,India,All,Monthly,-74.65
2025-07-01,Coconut,4591.46,4042.31,4316.88,India,All,Monthly,-27.22
2025-08-01,Coconut,4551.16,4022.67,4286.91,India,All,Monthly,29.92
2025-09-01,Coconut,4678.61,3865.3,4271.95,India,All,Monthly,-105.8
2025-10-01,Coconut,4379.64,3734.03,4056.83,India,All,Monthly,-85.26
2025-11-01,Coconut,4286.32,3764.1,4025.21,India,All,Monthly,-161.62
2025-12-01,Coconut,4345.39,3636.64,3991.02,India,All,Monthly,-78.52
2015-01-01,Groundnut,3308.96,2508.07,2908.52,India,All,Monthly,-64.17
2015-02-01,Groundnut,3003.99,2707.13,2855.56,India,All,Monthly,-158.71
2015-03-01,Groundnut,2848.94,2491.26,2670.1,India,All,Monthly,-150.55
2015-04-01,Groundnut,2919.91,2150.45,2535.18,India,All,Monthly,88.18
2015-05-01,Groundnut,2902.27,2508.05,2705.16,India,All,Monthly,-198.49
